# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
es,fuera de combate,,,fuera de combate,cultural_reference,Wiktionary,Wiktionary contributors,,,,knocked out.; KOed,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_combate,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de control,,,fuera de control,cultural_reference,Wiktionary,Wiktionary contributors,,,,haywire; out of control,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_control,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de la ley,,,fuera de la ley,cultural_reference,Wiktionary,Wiktionary contributors,,,,outside the law,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_la_ley,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de lugar,,,fuera de lugar,cultural_reference,Wiktionary,Wiktionary contributors,,,,out of place,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_lugar,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de onda,,,fuera de onda,cultural_reference,Wiktionary,Wiktionary contributors,,,,out of the loop,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_onda,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de propósito,,,fuera de propósito,cultural_reference,Wiktionary,Wiktionary contributors,,,,beside the point,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_prop%C3%B3sito,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de quicio,,,fuera de quicio,cultural_reference,Wiktionary,Wiktionary contributors,,,,beside oneself,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_quicio,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de serie,,,fuera de serie,cultural_reference,Wiktionary,Wiktionary contributors,,,,"off the charts, out of this world, exceptional",,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_serie,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de servicio,,,fuera de servicio,cultural_reference,Wiktionary,Wiktionary contributors,,,,"out of order, out of service, out of commission, down, decommissioned",,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_servicio,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de sí,,,fuera de sí,cultural_reference,Wiktionary,Wiktionary contributors,,,,beside oneself (amazed),,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_s%C3%AD,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fuera de tema,,,fuera de tema,cultural_reference,Wiktionary,Wiktionary contributors,,,,off topic,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fuera_de_tema,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fumar como chino en quiebra,,,fumar como chino en quiebra,cultural_reference,Wiktionary,Wiktionary contributors,,,,to smoke like a chimney,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fumar_como_chino_en_quiebra,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fumar como un carretero,,,fumar como un carretero,cultural_reference,Wiktionary,Wiktionary contributors,,,,to smoke like a chimney,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fumar_como_un_carretero,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,fumarse una clase,,,fumarse una clase,cultural_reference,Wiktionary,Wiktionary contributors,,,,to play truant,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fumarse_una_clase,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gajes del oficio,,,gajes del oficio,cultural_reference,Wiktionary,Wiktionary contributors,,,,all in a day's work,,,,B1,common,0.70,https://en.wiktionary.org/wiki/gajes_del_oficio,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar la partida,,,ganar la partida,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get one up (over someone); to get the better of,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_la_partida,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar muchos puntos,,,ganar muchos puntos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to move up in the world,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_muchos_puntos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar peso,,,ganar peso,cultural_reference,Wiktionary,Wiktionary contributors,,,,to put on weight,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_peso,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar puntos,,,ganar puntos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to move up in the world,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_puntos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar terreno,,,ganar terreno,cultural_reference,Wiktionary,Wiktionary contributors,,,,to gain ground,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_terreno,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganar tiempo,,,ganar tiempo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to buy time,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganar_tiempo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse la vida,,,ganarse la vida,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a living,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_la_vida,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse las habichuelas,,,ganarse las habichuelas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a living,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_las_habichuelas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse las lentejas,,,ganarse las lentejas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a living,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_las_lentejas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse los frijoles,,,ganarse los frijoles,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a living,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_los_frijoles,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse los garbanzos,,,ganarse los garbanzos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make a living,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_los_garbanzos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,ganarse los porotos,,,ganarse los porotos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to bring home the bacon,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ganarse_los_porotos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,garbanzo negro,,,garbanzo negro,cultural_reference,Wiktionary,Wiktionary contributors,,,,black sheep,,,,B1,common,0.70,https://en.wiktionary.org/wiki/garbanzo_negro,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gastar la pólvora en salvas,,,gastar la pólvora en salvas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to rearrange the deck chairs on the Titanic,,,,B1,common,0.70,https://en.wiktionary.org/wiki/gastar_la_p%C3%B3lvora_en_salvas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gastar pólvora en gallinazos,,,gastar pólvora en gallinazos,cultural_reference,Wiktionary,Wiktionary contributors,,,,to waste time,,,,B1,common,0.70,https://en.wiktionary.org/wiki/gastar_p%C3%B3lvora_en_gallinazos,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gastárselas,,,gastárselas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be like; to behave; to be up to (generally with negative connotations),,,,B1,common,0.70,https://en.wiktionary.org/wiki/gast%C3%A1rselas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gobernárselas,,,gobernárselas,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to cope, get by, get along",,,,B1,common,0.70,https://en.wiktionary.org/wiki/gobern%C3%A1rselas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,golpe de timón,,,golpe de timón,cultural_reference,Wiktionary,Wiktionary contributors,,,,change of tack; change of direction; change of course,,,,B1,common,0.70,https://en.wiktionary.org/wiki/golpe_de_tim%C3%B3n,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gota a gota,,,gota a gota,cultural_reference,Wiktionary,Wiktionary contributors,,,,bit by bit,,,,B1,common,0.70,https://en.wiktionary.org/wiki/gota_a_gota,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gozarla,,,gozarla,cultural_reference,Wiktionary,Wiktionary contributors,,,,to live it up; have a whale of a time,,,,B1,common,0.70,https://en.wiktionary.org/wiki/gozarla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,grabar a fuego,,,grabar a fuego,cultural_reference,Wiktionary,Wiktionary contributors,,,,to brand (with a branding iron),,,,B1,common,0.70,https://en.wiktionary.org/wiki/grabar_a_fuego,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,gran pantalla,,,gran pantalla,cultural_reference,Wiktionary,Wiktionary contributors,,,,"silver screen, big screen",,,,B1,common,0.70,https://en.wiktionary.org/wiki/gran_pantalla,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,grano de arena,,,grano de arena,cultural_reference,Wiktionary,Wiktionary contributors,,,,little bit of help,,,,B1,common,0.70,https://en.wiktionary.org/wiki/grano_de_arena,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,grano en el culo,,,grano en el culo,cultural_reference,Wiktionary,Wiktionary contributors,,,,pain in the ass,,,,B1,common,0.70,https://en.wiktionary.org/wiki/grano_en_el_culo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guante blanco,,,guante blanco,cultural_reference,Wiktionary,Wiktionary contributors,,,,kid gloves,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guante_blanco,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guardar el bulto,,,guardar el bulto,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guardar_el_bulto,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guardar la casa,,,guardar la casa,cultural_reference,Wiktionary,Wiktionary contributors,,,,to hold the fort,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guardar_la_casa,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guardar las apariencias,,,guardar las apariencias,cultural_reference,Wiktionary,Wiktionary contributors,,,,to keep up appearances,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guardar_las_apariencias,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guardar las distancias,,,guardar las distancias,cultural_reference,Wiktionary,Wiktionary contributors,,,,to keep one's distance,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guardar_las_distancias,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guardársela,,,guardársela,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have it in for,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guard%C3%A1rsela,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guay del Paraguay,,,guay del Paraguay,cultural_reference,Wiktionary,Wiktionary contributors,,,,"cool; awesome, the bee's knees",,,,B1,common,0.70,https://en.wiktionary.org/wiki/guay_del_Paraguay,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,guinda de la tarta,,,guinda de la tarta,cultural_reference,Wiktionary,Wiktionary contributors,,,,icing on the cake,,,,B1,common,0.70,https://en.wiktionary.org/wiki/guinda_de_la_tarta,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,haber gato encerrado,,,haber gato encerrado,cultural_reference,Wiktionary,Wiktionary contributors,,,,to have something fishy going on,,,,B1,common,0.70,https://en.wiktionary.org/wiki/haber_gato_encerrado,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,habérselas,,,habérselas,cultural_reference,Wiktionary,Wiktionary contributors,,,,to deal (with); to be up (against),,,,B1,common,0.70,https://en.wiktionary.org/wiki/hab%C3%A9rselas,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,habido y por haber,,,habido y por haber,cultural_reference,Wiktionary,Wiktionary contributors,,,,"under the sun, imaginable",,,,B1,common,0.70,https://en.wiktionary.org/wiki/habido_y_por_haber,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,hablando del rey de Roma,,,hablando del rey de Roma,cultural_reference,Wiktionary,Wiktionary contributors,,,,speak of the devil,,,,B1,common,0.70,https://en.wiktionary.org/wiki/hablando_del_rey_de_Roma,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,hablar a chorros,,,hablar a chorros,cultural_reference,Wiktionary,Wiktionary contributors,,,,to talk a blue streak,,,,B1,common,0.70,https://en.wiktionary.org/wiki/hablar_a_chorros,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,hablar carburo,,,hablar carburo,cultural_reference,Wiktionary,Wiktionary contributors,,,,to talk about petty matters,,,,B1,common,0.70,https://en.wiktionary.org/wiki/hablar_carburo,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
es,hablar como un libro,,,hablar como un libro,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be well-spoken,,,,B1,common,0.70,https://en.wiktionary.org/wiki/hablar_como_un_libro,CC-BY-SA-4.0,,es_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
